id,popularity,budget,revenue,original_title,genres,vote_count,vote_average,release_year
54648,0.18332,28000000,3983912,The Pebble and the Penguin,Animation|Adventure|Family,11,4.8,1995
48781,0.183034,6400000,6,Never Talk to Strangers,Thriller|Romance,15,4.5,1995
16295,0.162423,0,38290723,Higher Learning,Romance|Drama|Crime,13,6.5,1995
19286,0.14438499999999999,0,0,Leprechaun 3,Comedy|Fantasy|Horror,16,5.5,1995
20649,0.141747,25000000,13071518,Clockers,Mystery|Crime|Drama,26,6.7,1995
18998,0.141372,0,0,Darkman II: The Return of Durant,Action|Adventure|Science Fiction|Thriller,19,3.7,1995
18725,0.137344,0,0,ç»™çˆ¸çˆ¸çš„ä¿¡,Action|Thriller|Crime,11,5.3,1995
30718,0.132101,0,0,Last of the Dogmen,Adventure|Action|Western|Thriller|Mystery,14,7.0,1995
31611,0.11821500000000001,8000000,0,White Man's Burden,Drama,14,5.0,1995
25066,0.105894,6,11,Tales from the Hood,Horror|Thriller,13,5.1,1995
10525,0.114996,0,0,Forget Paris,Comedy|Drama|Romance,12,5.3,1995
13552,0.052554,0,0,The Doom Generation,Action|Comedy|Crime|Drama,23,5.3,1995
40490,0.0820679999999999,0,0,Man of the House,Action|Comedy|Family,20,5.4,1995
43612,0.06467200000000001,13365000,0,Le Bonheur est dans le prÃ©,Comedy,12,7.2,1995
32458,0.013131,0,0,Forgotten Silver,Comedy|Documentary|Foreign,15,5.4,1995
36278,0.018196,6000000,5093707,Top Dog,Action|Adventure|Comedy|Family|Thriller,10,4.7,1995
500,4.586426,1200000,14661007,Reservoir Dogs,Crime|Thriller,2018,7.9,1992
812,3.966538,28000000,504050219,Aladdin,Animation|Family|Comedy|Adventure|Fantasy,2121,7.3,1992
772,3.822939,18000000,358991681,Home Alone 2: Lost In New York,Comedy|Family|Adventure|Crime,1426,6.2,1992
364,2.248239,80000000,280000000,Batman Returns,Action|Crime|Fantasy|Science Fiction|Thriller,922,6.5,1992
8077,1.9191479999999999,50000000,159773545,AlienÂ³,Science Fiction|Action|Horror,850,6.0,1992
943,1.574949,35000000,321731527,Lethal Weapon 3,Adventure|Action|Comedy|Thriller|Crime,468,6.1,1992
6114,1.4326530000000002,40000000,215862692,Dracula,Romance|Horror,545,6.8,1992
766,1.375348,11000000,0,Army of Darkness,Fantasy|Horror|Comedy,446,7.2,1992
8845,1.283709,35000000,156563139,Under Siege,Action|Thriller,204,5.9,1992
9374,1.221476,0,0,Death Becomes Her,Fantasy|Comedy,334,6.1,1992
881,1.199355,40000000,243240178,A Few Good Men,Drama|Thriller,502,6.9,1992
8872,1.16983,20000000,121697323,Wayne's World,Comedy,421,6.5,1992
11806,1.100749,0,147214049,Beethoven,Comedy|Family,192,5.6,1992
402,1.0705770000000001,49000000,352927224,Basic Instinct,Thriller|Mystery,444,6.4,1992
9349,1.014049,23000000,0,Universal Soldier,Thriller|Action|Science Fiction|Crime,198,5.8,1992
9504,0.9805659999999999,12500000,10725228,Glengarry Glen Ross,Crime|Drama|Mystery,148,7.2,1992
11158,0.9640040000000001,40000000,58662452,Honey I Blew Up the Kid,Adventure|Comedy|Family|Science Fiction,131,4.8,1992
2322,0.883759,0,105232691,Sneakers,Adventure|Drama|Action|Comedy|Thriller,165,6.6,1992
12143,0.851712,1000000,2019469,Bad Lieutenant,Crime|Drama,63,6.3,1992
33,0.841579999999999,14000000,159157447,Unforgiven,Western,602,7.5,1992
2005,0.834109,31000000,231605150,Sister Act,Music|Comedy,320,6.2,1992
10158,0.808779,0,90753806,White Men Can't Jump,Comedy|Drama,155,6.2,1992
1492,0.782091,47000000,7191399,1492: Conquest of Paradise,Action|Adventure|Drama|History,81,6.1,1992
10906,0.776089,8000000,17092453,Pet Sematary II,Horror,50,5.0,1992
9475,0.775666,31000000,134095253,Scent of a Woman,Drama,435,7.1,1992
10538,0.767389,15000000,44065653,Passenger 57,Action|Adventure|Thriller,138,5.4,1992
763,0.766646,3000000,242623,Braindead,Horror|Comedy,166,7.4,1992
12088,0.751681,8000000,6739141,Fortress,Action|Thriller|Science Fiction,78,5.4,1992
293,0.745897,0,43440294,A River Runs Through It,Drama,133,6.7,1992
619,0.740663,25000000,411006740,The Bodyguard,Thriller|Action|Drama|Music|Romance,338,6.1,1992
10412,0.716557,0,0,Romper Stomper,Action|Drama|Thriller,51,6.5,1992
9264,0.7021149999999989,0,0,Poison Ivy,Thriller,32,5.3,1992
11790,0.700187,0,0,Peter's Friends,Comedy|Drama,16,6.3,1992
10437,0.6871970000000001,0,27281507,The Muppet Christmas Carol,Comedy|Family|Fantasy|Drama,96,7.1,1992
9876,0.686807,0,70611210,Stop! Or My Mom Will Shoot,Action|Comedy,121,4.6,1992
9869,0.685325,45000000,178051587,Patriot Games,Drama|Action|Thriller|Crime,219,6.0,1992
10414,0.682353,10000000,50752337,The Mighty Ducks,Comedy|Family,101,6.5,1992
1923,0.67938,10000000,4160851,Twin Peaks: Fire Walk with Me,Drama|Mystery,140,6.8,1992
10403,0.675696,8000000,21706101,The Player,Comedy|Drama,75,6.4,1992
11569,0.651726,5000000,12534961,Hellraiser III: Hell on Earth,Horror|Thriller|War,64,5.1,1992
1883,0.648937,34000000,48169908,Malcolm X,Drama|History,201,7.0,1992
9300,0.640818,4000000,0,Orlando,Romance|Drama|Fantasy,23,6.0,1992
14684,0.640275,0,14715067,School Ties,Drama,52,6.4,1992
11597,0.633704,0,23278931,Toys,Fantasy|Comedy|Science Fiction,83,4.9,1992
8293,0.596775,0,25966555,Howards End,Drama|Romance,44,6.2,1992
9361,0.5669390000000001,40000000,75505856,The Last of the Mohicans,Action|Adventure|Drama|History|Romance,422,6.8,1992
9367,0.5486479999999989,220000,2040920,El Mariachi,Action|Crime|Thriller,116,6.5,1992
11087,0.539261,11700000,88036683,The Hand that Rocks the Cradle,Drama|Thriller,79,6.4,1992
10497,0.5297270000000001,5000000,1862805,Bitter Moon,Thriller|Drama|Romance,52,6.9,1992
9278,0.524767,0,0,Freejack,Science Fiction,37,5.1,1992
14002,0.5216689999999989,4000000,0,Baraka,Documentary,89,7.6,1992
10699,0.518807,42000000,0,Hero,Drama|Comedy|Thriller|Mystery,34,6.2,1992
47821,0.499566,27000000,14683921,City of Joy,Drama,17,6.4,1992
11012,0.47745699999999996,0,7532911,Damage,Drama|Romance,40,6.6,1992
4823,0.47527200000000003,0,28590665,Final Analysis,Drama|Thriller|Romance,31,5.7,1992
10326,0.474174,0,128000000,Forever Young,Adventure|Fantasy|Drama|Science Fiction|Romance,143,5.8,1992
31962,0.468679,0,21621000,Shining Through,Drama|Romance|Thriller,15,6.1,1992
11287,0.467233,40000000,107458785,A League of Their Own,Comedy|Drama|Family,185,6.6,1992
9609,0.460532,0,5101632,Of Mice and Men,Drama,66,6.8,1992
26255,0.45155500000000004,0,754935,Love Potion No. 9,Comedy|Romance,34,5.4,1992
10377,0.440854,11000000,64088552,My Cousin Vinny,Comedy|Drama,182,7.0,1992
14239,0.44076899999999997,0,14110589,Cool World,Animation|Comedy|Fantasy,68,5.1,1992
11386,0.42095699999999997,3705538,62548947,The Crying Game,Romance|Crime|Drama|Thriller,67,6.7,1992
13225,0.5417390000000001,0,32710894,FernGully: The Last Rainforest,Fantasy|Animation|Science Fiction|Family,79,6.2,1992
11066,0.41003900000000004,40000000,70100000,Boomerang,Drama|Comedy|Romance,69,5.5,1992
10163,0.382463,10000000,32101000,The Lawnmower Man,Horror|Thriller|Science Fiction,82,5.2,1992
9529,0.397495,6000000,25792310,Candyman,Drama|Horror|Thriller,111,6.0,1992
10435,0.392092,0,0,Chaplin,Drama,113,7.4,1992
9096,0.38545,40000000,0,Medicine Man,Adventure,57,5.8,1992
18631,0.45287299999999997,0,0,Beyond The Law,Drama|Thriller,13,5.3,1992
10407,0.37903600000000004,0,0,Housesitter,Comedy|Romance,54,5.5,1992
17494,0.36799699999999996,23000000,57138719,Unlawful Entry,Crime|Thriller,25,5.6,1992
14361,0.43707299999999893,24000000,22518097,Captain Ron,Action|Adventure|Comedy|Family,29,5.8,1992
2687,0.35437399999999997,40000000,14358033,Memoirs of an Invisible Man,Action|Comedy|Drama|Fantasy|Science Fiction,58,5.3,1992
13823,0.348536,0,0,The Power of One,Drama,15,7.8,1992
10608,0.347179,0,0,Bob Roberts,Comedy|Drama,15,6.6,1992
13153,0.346362,10000000,14356479,Rapid Fire,Action|Thriller,18,6.2,1992
10406,0.346225,0,0,Encino Man,Comedy|Family,91,5.6,1992
10206,0.27016999999999997,0,0,Buffy the Vampire Slayer,Action|Comedy|Horror,84,5.2,1992
12395,0.344615,0,0,Thunderheart,Action|Adventure|Crime|Mystery|Thriller,27,5.6,1992
16562,0.31095100000000003,0,25105517,The Cutting Edge,Comedy|Drama|Romance,37,6.6,1992
11259,0.30997600000000003,60000000,137783840,Far and Away,Adventure|Drama|Romance|Western,153,6.2,1992
20763,0.303912,35000000,4651977,Radio Flyer,Drama,26,6.3,1992
16136,0.296309,5000000,20146880,Juice,Action|Crime|Drama|Thriller,55,7.1,1992
11068,0.358923,0,18472850,Singles,Comedy|Drama|Music|Romance,52,6.4,1992
18764,0.294331,10000000,8359717,Seong lung wui,Action|Comedy|Foreign,40,6.3,1992
16219,0.291459,0,9,Gladiator,Action|Drama,10,5.1,1992
10411,0.28313299999999997,0,46434570,The Distinguished Gentleman,Comedy,35,5.8,1992
9605,0.278857,16000000,48017402,Single White Female,Thriller,60,6.0,1992
5237,0.270933,8000000,0,Dust Devil,Horror|Mystery|Thriller,13,6.2,1992
25095,0.269621,0,0,Wuthering Heights,Drama|Romance,30,7.0,1992
13199,0.266,0,0,American Me,Crime|Drama|Romance,12,6.7,1992
18722,0.265227,0,20000000,Mr. Baseball,Comedy|Romance,16,5.8,1992
12525,0.26000300000000004,0,0,Critters 4,Thriller|Comedy|Horror|Science Fiction,14,4.4,1992
41670,0.140485,0,0,A Stranger Among Us,Drama|Romance|Crime,13,5.6,1992
37527,0.256639,0,8403433,Dr. Giggles,Comedy|Horror|Mystery|Thriller,14,4.5,1992
11428,0.250137,0,30524763,Sleepwalkers,Fantasy|Thriller|Horror,43,4.9,1992
2613,0.23665999999999998,0,22697691,Prelude to a Kiss,Drama|Comedy|Romance,11,5.0,1992
16314,0.233105,0,0,3 Ninjas,Adventure|Action|Family|Comedy,44,5.5,1992
13006,0.230129,0,0,Split Second,Thriller|Action|Horror|Science Fiction|Crime,31,5.6,1992
10424,0.220131,20000000,11390479,Jennifer Eight,Crime|Drama|Mystery,34,5.6,1992
12772,0.218442,0,0,Leap of Faith,Comedy|Drama|Romance,21,4.8,1992
12518,0.21736399999999997,25000000,0,Honeymoon in Vegas,Action|Comedy|Romance|Thriller,39,5.8,1992
5765,0.21161999999999997,0,0,Knight Moves,Mystery|Thriller,27,5.9,1992
19380,0.345107,0,0,White Sands,Action|Crime|Drama|Mystery|Thriller,10,5.2,1992
22582,0.198525,0,0,Tom and Jerry: The Movie,Animation|Family,48,5.7,1992
20676,0.134051,0,0,Deep Cover,Action|Thriller|Crime,15,6.2,1992
15300,0.19357,15000000,0,Newsies,Drama|Music|Family,33,6.2,1992
19143,0.089502,17000000,4836637,Diggstown,Action|Comedy|Drama,11,6.3,1992
40082,0.202017,0,6742168,The Mambo Kings,Drama|Music,11,5.6,1992
13937,0.47175,12000000,37170057,Raising Cain,Drama|Horror|Thriller|Crime,16,5.5,1992
22004,0.180399,0,0,Trespass,Action|Adventure|Crime|Thriller,14,5.9,1992
28384,0.46692700000000004,0,0,Husbands and Wives,Romance|Comedy|Drama,38,5.9,1992
24230,0.155454,0,0,Nemesis,Science Fiction|Thriller,19,5.0,1992
14603,0.153994,0,0,Kuffs,Action|Comedy|Crime,30,5.5,1992
27381,0.139537,0,0,Innocent Blood,Comedy|Horror|Thriller|Crime,16,6.4,1992
61225,0.14818499999999898,0,17530973,The Babe,Drama,16,5.5,1992
22590,0.144296,0,0,Sidekicks,Action|Adventure|Drama|Family,15,5.7,1992
48150,0.138521,0,1666511,Un CÅ“ur en Hiver,Drama|Romance,15,7.1,1992
12251,0.13792100000000002,17000000,0,Mo' Money,Action|Comedy|Thriller|Crime|Romance,16,5.8,1992
10410,0.13229000000000002,35000000,0,Hoffa,Crime|History,31,5.8,1992
2470,0.128025,0,0,Belle Ã‰poque,Comedy|Drama|Foreign|Romance,13,6.9,1992
2007,0.234375,0,7286388,Lorenzo's Oil,Drama,52,6.2,1992
18672,0.094497,4439832,0,Xiao ao jiang hu zhi: Dong Fang Bu Bai,Action|Fantasy,18,6.6,1992
23637,0.077819,0,0,Io speriamo che me la cavo,Comedy|Foreign,27,6.4,1992
10409,0.063684,3000000,33946224,Strictly Ballroom,Comedy|Drama|Romance,33,6.3,1992
19087,0.049061,0,0,LadyBugs,Comedy|Family,18,5.7,1992
23939,0.342334,0,0,Stay Tuned,Comedy|Fantasy,19,6.4,1992
34505,0.035384,0,0,Bill Hicks: Relentless,Comedy,10,8.4,1992
20859,0.028515,0,0,Blown Away,Drama|Romance|Thriller,11,4.8,1992
22627,0.074004,0,0,Pure Country,Drama|Music|Romance,12,7.3,1992
27295,0.071358,0,0,Mom and Dad Save the World,Adventure|Comedy|Family|Science Fiction,10,4.8,1992
33380,0.00686299999999999,0,0,Gayniggers from Outer Space,Comedy|Science Fiction,11,4.0,1992
85,4.5783,18000000,389925971,Raiders of the Lost Ark,Adventure|Action,2506,7.5,1981
41280,1.94717,2800000,26279000,Private Lessons,Romance|Comedy,10,6.1,1981
699,1.771093,28000000,195312802,For Your Eyes Only,Adventure|Action|Thriller,268,6.0,1981
10948,1.278646,12000000,29800000,The Fox and the Hound,Adventure|Animation|Drama|Family,498,6.9,1981
8810,1.248748,2000000,24600832,Mad Max 2,Adventure|Action|Thriller|Science Fiction,501,7.1,1981
10156,1.114068,11000000,31672907,History of the World: Part I,Comedy,91,6.3,1981
814,1.055415,10000000,31973249,An American Werewolf in London,Horror|Comedy,284,7.0,1981
11827,1.02942199999999,9300000,0,Heavy Metal,Animation|Science Fiction,73,6.3,1981
764,1.021218,350000,29400000,The Evil Dead,Horror,426,7.2,1981
1103,1.003963,6000000,50000000,Escape from New York,Science Fiction|Action,336,6.5,1981
11527,0.9953569999999999,0,34967437,Excalibur,Adventure,107,6.5,1981
11816,0.683132,0,19255967,On Golden Pond,Drama,28,6.6,1981
9443,0.6599,5500000,58972904,Chariots of Fire,Drama|History,93,6.6,1981
9725,0.6157600000000001,1250000,21722776,Friday the 13th Part 2,Horror|Thriller,134,6.2,1981
12528,0.614293,0,0,Southern Comfort,Action|Drama|History|Thriller,17,5.8,1981
11646,0.592041,0,5732587,Gallipoli,Adventure|War|Drama|History,42,7.0,1981
11281,0.5649390000000001,2500000,25533818,Halloween II,Horror|Thriller,162,6.4,1981
11027,0.521554,12000000,0,The Postman Always Rings Twice,Romance|Crime|Drama,36,6.3,1981
13665,0.5145489999999989,7000000,95461682,Arthur,Comedy|Drama|Romance,45,6.4,1981
43089,0.510003,1750000,100000,Road Games,Thriller|Horror|Mystery,12,5.8,1981
19114,0.502896,0,0,Endless Love,Romance|Drama,16,5.5,1981
10246,0.473893,4000000,125728258,Porky's,Comedy,75,6.0,1981
18254,0.46988500000000005,32000000,40382659,Reds,Drama|History,25,6.5,1981
11286,0.43955500000000003,18000000,72179579,The Cannonball Run,Comedy,64,6.3,1981
19429,0.42637600000000003,12000000,40716963,Absence of Malice,Drama|Romance|Thriller,16,6.8,1981
36819,0.41618,5000000,42365581,Time Bandits,Family|Fantasy|Science Fiction|Adventure|Comedy,112,6.1,1981
9538,0.390801,4100000,14225876,Scanners,Horror|Science Fiction|Thriller,93,6.2,1981
17360,0.38312399999999996,0,0,Victory,Action|Drama,73,6.5,1981
11524,0.374104,0,4300000,Thief,Action|Crime|Drama|Thriller,41,7.0,1981
31646,0.346695,145786,0,Piranha Part Two: The Spawning,Horror|Drama|Romance,14,4.8,1981
10890,0.43541199999999997,10000000,85300000,Stripes,Action|Comedy,108,6.5,1981
10540,0.336233,16000000,17374595,Outland,Science Fiction,62,5.7,1981
1672,0.332694,0,0,Le Professionnel,Action|Adventure|Thriller,32,6.8,1981
10768,0.325065,0,20471382,Omen III: The Final Conflict,Drama|Horror|Thriller,54,5.7,1981
24274,0.312053,3000000,216166,Dead & Buried,Horror|Mystery,18,5.9,1981
11644,0.308408,18000000,12000000,Blow Out,Drama|Mystery|Thriller,90,7.4,1981
25093,0.302908,0,0,Queen - Rock Montreal,Music,14,8.5,1981
26444,0.300086,0,0,Death Hunt,Action|Drama,10,5.0,1981
5062,0.299056,0,0,Garde Ã  vue,Crime|Drama|Mystery|Thriller,13,6.9,1981
25566,0.29427600000000004,0,0,Ragtime,Drama,11,6.0,1981
848,0.29368,18000000,6000000,Dragonslayer,Fantasy,21,6.7,1981
20075,0.267848,0,0,Nice Dreams,Comedy,13,6.7,1981
12537,0.266009,0,2689068,The French Lieutenant's Woman,Drama|Romance,12,6.7,1981
11298,0.265411,1000000,17985893,The Howling,Drama|Horror,58,6.3,1981
21610,0.251658,5000000,19905359,Nighthawks,Action|Crime|Thriller,42,6.6,1981
25468,0.244096,0,0,My Dinner with AndrÃ©,Comedy|Drama,34,7.6,1981
10627,0.237765,14000000,35856053,Taps,Drama,35,6.3,1981
22171,0.23735900000000001,62000,0,Ms .45,Horror|Crime|Drama|Thriller,23,5.5,1981
10863,0.084715,0,18000000,Eye of the Needle,Action|Drama|Romance|Thriller,20,5.9,1981
8691,0.210765,0,0,Cannibal Ferox,Adventure|Horror,21,4.8,1981
10323,0.20326,15000000,41092328,Clash of the Titans,Adventure|Fantasy|Family,96,6.7,1981
26843,0.193253,35000000,0,Lion of the Desert,Action|History|War,17,7.3,1981
14900,0.177964,0,0,The Great Muppet Caper,Crime|Family|Comedy,34,6.8,1981
31593,0.136608999999999,3000000,0,Cutter's Way,Drama|Mystery|Thriller|Crime,12,5.5,1981
14664,0.1761,0,35610100,Sharky's Machine,Crime|Drama|Action|Thriller,14,5.9,1981
21515,0.14098,0,0,Student Bodies,Comedy|Horror|Mystery,13,4.8,1981
28893,0.174968,700000,0,Galaxy of Terror,Action|Adventure|Horror|Science Fiction,13,5.1,1981
19379,0.164888,0,0,Condorman,Comedy|Action|Adventure,20,6.1,1981
24634,0.169913,0,0,Ghost Story,Drama|Horror|Thriller,10,5.7,1981
24124,0.196736,1500000,0,The Burning,Horror|Thriller,38,5.9,1981
37936,0.166441,0,0,Happy Birthday to Me,Drama|Horror|Thriller|Mystery,11,5.8,1981
13555,0.16158599999999898,0,0,The Funhouse,Horror,17,6.0,1981
37775,0.09047000000000001,0,0,"Bianco, rosso e Verdone",Comedy,34,6.6,1981
21874,0.156406,0,0,Looker,Science Fiction|Thriller,10,4.2,1981
18905,0.143798,0,0,Caveman,Comedy|Adventure,12,5.9,1981
28377,0.128101,0,0,Hell Night,Horror,15,5.9,1981
39874,0.12362200000000001,2200000,0,My Bloody Valentine,Thriller|Horror|Mystery,21,6.4,1981
15660,0.207373,0,0,Mommie Dearest,Drama,13,6.0,1981
10725,0.10061200000000001,17000000,0,Wolfen,Drama|Horror|Thriller,18,5.6,1981
19507,0.049718,8500000,29916207,Neighbors,Comedy,14,4.4,1981
30931,0.089413,0,0,Dark Night of the Scarecrow,TV Movie|Horror|Mystery,10,4.6,1981
29204,0.087937,0,6000000,American Pop,Animation|Music,14,6.4,1981
21137,0.071421,100000,0,The Decline of Western Civilization,Documentary|Music,16,7.2,1981
21764,0.06954400000000001,0,0,Gregory's Girl,Comedy|Romance,13,6.2,1981
55538,0.064153,0,0,Bloody Birthday,Horror|Thriller,12,6.0,1981
12472,0.062235000000000006,0,0,The Incredible Shrinking Woman,Comedy|Family|Science Fiction,13,4.7,1981
26560,0.062202,0,15578237,Continental Divide,Comedy|Romance,11,4.5,1981
30142,0.047479,0,0,"Vernon, Florida",Documentary,11,5.1,1981
44247,0.059877,1000000,0,The Prowler,Thriller|Horror|Mystery,14,6.0,1981
17205,0.046679000000000005,0,0,Enter the Ninja,Crime|Action|Drama,11,5.5,1981
32047,0.254886,0,0,Prince of the City,Drama|Thriller|Crime,17,6.6,1981
64353,0.150674,0,0,The Hitch Hikers Guide to the Galaxy,Adventure|Comedy|Science Fiction,17,6.5,1981
602,4.480733,75000000,816969268,Independence Day,Action|Adventure|Science Fiction,2000,6.6,1996
954,3.293387,80000000,457696359,Mission: Impossible,Adventure|Action|Thriller,1754,6.5,1996
627,2.94792,4000000,16491080,Trainspotting,Drama|Crime,1163,7.6,1996
275,2.7757560000000003,7000000,60611975,Fargo,Crime|Drama|Thriller,1093,7.6,1996
9802,2.055908,75000000,335062621,The Rock,Action|Adventure|Thriller,930,6.8,1996
75,2.036325,70000000,101371017,Mars Attacks!,Comedy|Fantasy|Science Fiction,806,5.9,1996
454,1.9201560000000002,14500000,147298761,Romeo + Juliet,Drama|Romance,754,6.6,1996
10545,1.894423,100000000,100138851,The Hunchback of Notre Dame,Family|Fantasy|Animation,605,6.6,1996
11238,1.8410799999999998,0,0,Aladdin and the King of Thieves,Adventure|Animation|Family,308,6.2,1996
2300,1.6172440000000001,80000000,230000000,Space Jam,Animation|Comedy|Drama|Family|Fantasy,677,6.3,1996
9268,1.585785,100000000,242295562,Eraser,Action|Drama|Mystery|Thriller,306,5.5,1996
11674,1.419885,54000000,320689294,101 Dalmatians,Comedy|Family,367,5.5,1996
9294,1.392981,32000000,152036382,Phenomenon,Drama|Fantasy|Romance|Science Fiction,164,6.0,1996
755,1.353504,19000000,25836616,From Dusk Till Dawn,Horror|Action|Thriller|Crime,863,6.9,1996
1645,1.325627,40000000,152266007,A Time to Kill,Crime|Drama|Thriller,263,7.0,1996
199,1.323991,46000000,150000000,Star Trek: First Contact,Science Fiction|Action|Adventure|Thriller,426,6.8,1996
9614,1.303236,12000000,41205099,Happy Gilmore,Comedy,435,6.4,1996
9279,1.294658,60000000,129832389,Jingle All the Way,Comedy|Family,306,5.5,1996
4232,1.286189,14000000,173046663,Scream,Crime|Horror|Mystery,779,6.9,1996
11412,1.255866,65000000,89456761,The Long Kiss Goodnight,Action|Crime|Drama|Mystery|Thriller,164,6.4,1996
9390,1.117552,50000000,273552592,Jerry Maguire,Comedy|Drama|Romance,561,6.5,1996
10830,1.108452,36000000,33459416,Matilda,Comedy|Family|Fantasy,451,6.8,1996
8840,1.108366,57000000,115267375,DragonHeart,Fantasy,273,6.1,1996
9327,1.10451,54000000,128769345,The Nutty Professor,Fantasy|Comedy|Romance|Science Fiction,334,5.4,1996
11228,1.056168,80000000,159212469,Daylight,Action|Adventure|Thriller,189,5.6,1996
9103,1.049888,30000000,57400547,The Quest,Action|Adventure,63,5.1,1996
12123,1.04502,50000000,60209334,Chain Reaction,Adventure,153,5.3,1996
409,1.0443040000000001,27000000,231976425,The English Patient,Drama|Romance|War,287,6.9,1996
2320,1.000489,55000000,121969216,Executive Decision,Action|Adventure|Drama|Thriller,128,5.5,1996
664,0.9754729999999999,92000000,494471524,Twister,Action|Adventure|Drama,546,5.9,1996
